Date,Close,High,Low,Open,Volume
,TMF,TMF,TMF,TMF,TMF
2025-01-02,40.2599983215332,41.029998779296875,39.77000045776367,40.560001373291016,6816100
2025-01-03,39.83000183105469,40.650001525878906,39.70000076293945,40.439998626708984,6881600
2025-01-06,39.369998931884766,39.7400016784668,38.97999954223633,39.52000045776367,8484400
2025-01-07,37.97999954223633,39.099998474121094,37.779998779296875,38.880001068115234,11190600
2025-01-08,38.09000015258789,38.290000915527344,37.15999984741211,37.31999969482422,11708300
2025-01-10,37.29999923706055,37.779998779296875,36.869998931884766,37.040000915527344,11586100
2025-01-13,37.09000015258789,37.5099983215332,36.720001220703125,37.369998931884766,7931600
2025-01-14,36.97999954223633,37.11000061035156,36.5099983215332,36.939998626708984,9288100
2025-01-15,38.869998931884766,39.20000076293945,38.45000076293945,38.86000061035156,9064200
2025-01-16,39.290000915527344,39.7599983215332,38.279998779296875,38.79999923706055,7889800
2025-01-17,39.380001068115234,39.84000015258789,39.25,39.790000915527344,5787300
2025-01-21,40.45000076293945,40.7599983215332,40.02000045776367,40.380001068115234,6555300
2025-01-22,39.849998474121094,40.470001220703125,39.58000183105469,40.34000015258789,4764200
2025-01-23,38.93000030517578,39.119998931884766,38.5,38.650001525878906,5821500
2025-01-24,39.34000015258789,39.470001220703125,38.560001373291016,38.72999954223633,5002000
2025-01-27,40.810001373291016,41.0,40.22999954223633,40.619998931884766,7536200
2025-01-28,40.61000061035156,40.66999816894531,39.91999816894531,40.18000030517578,3946900
2025-01-29,40.369998931884766,41.22999954223633,39.86000061035156,40.9900016784668,5420700
2025-01-30,40.849998474121094,41.36000061035156,40.619998931884766,40.95000076293945,4747600
2025-01-31,39.900001525878906,41.27000045776367,39.560001373291016,40.900001525878906,6006900
2025-02-03,40.95000076293945,42.2599983215332,40.4900016784668,41.5,11463900
2025-02-04,41.290000915527344,41.349998474121094,40.0,40.09000015258789,5193300
2025-02-05,43.31999969482422,43.75,42.65999984741211,42.72999954223633,8170800
2025-02-06,43.369998931884766,43.72999954223633,42.86000061035156,43.31999969482422,4936500
2025-02-07,42.41999816894531,42.68000030517578,41.939998626708984,42.369998931884766,6607400
2025-02-10,42.0,42.77000045776367,41.790000915527344,42.369998931884766,4232300
2025-02-11,41.209999084472656,41.54999923706055,41.119998931884766,41.349998474121094,4185200
2025-02-12,39.540000915527344,40.0099983215332,39.0099983215332,39.59000015258789,9445100
2025-02-13,41.40999984741211,41.75,40.630001068115234,40.66999816894531,5678800
2025-02-14,42.09000015258789,42.79999923706055,42.040000915527344,42.38999938964844,4599500
2025-02-18,40.599998474121094,41.630001068115234,40.5,41.20000076293945,4789400
2025-02-19,40.75,41.04999923706055,40.27000045776367,40.380001068115234,3783100
2025-02-20,41.06999969482422,41.45000076293945,41.029998779296875,41.040000915527344,3603700
2025-02-21,42.61000061035156,43.029998779296875,41.5099983215332,41.58000183105469,5880400
2025-02-24,42.939998626708984,43.2400016784668,42.09000015258789,42.099998474121094,5582000
2025-02-25,45.130001068115234,45.2599983215332,44.279998779296875,44.5,7673300
2025-02-26,45.880001068115234,46.08000183105469,44.81999969482422,45.150001525878906,6344900
2025-02-27,44.9900016784668,45.66999816894531,44.720001220703125,44.939998626708984,6402100
2025-02-28,46.58000183105469,46.599998474121094,45.150001525878906,45.72999954223633,6703000
2025-03-03,47.22999954223633,47.400001525878906,45.40999984741211,45.5,6649000
2025-03-04,45.4900016784668,47.529998779296875,45.209999084472656,46.970001220703125,9532700
2025-03-05,44.400001525878906,46.0099983215332,44.22999954223633,45.630001068115234,8379700
2025-03-06,43.90999984741211,44.47999954223633,42.95000076293945,44.02000045776367,8423700
2025-03-07,43.45000076293945,44.97999954223633,43.27000045776367,44.93000030517578,8427700
2025-03-10,44.81999969482422,45.619998931884766,44.58000183105469,44.81999969482422,7269000
2025-03-11,43.83000183105469,45.40999984741211,43.41999816894531,44.65999984741211,6670000
2025-03-12,43.02000045776367,43.7599983215332,42.900001525878906,43.22999954223633,6099300
